,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
525,0.06,1.0,0.26,0.26,0.14,0.27,0.33,0.19,0.24,0.3,0.14,0.29,0.0,0.7,0.16,0.22,0.67,0.39,0.16,0.29,0.15,0.26,0.38,0.24,0.11,0.77,0.66
526,1.0,0.0,0.18,0.13,0.02,0.73,0.22,0.52,0.04,1.0,0.0,0.9,0.5,0.03,0.23,0.52,0.58,0.71,1.0,0.53,0.0,0.0,0.03,0.14,0.01,0.0,0.25
527,0.01,0.0,0.16,0.46,0.06,0.08,0.15,0.6,0.01,0.16,0.0,0.15,0.5,0.02,0.09,0.47,0.08,0.4,0.27,0.44,0.0,0.0,0.01,0.29,0.12,0.0,0.07
528,0.01,1.0,0.07,0.39,0.19,0.39,0.34,0.61,0.06,0.45,0.12,0.29,0.0,0.01,0.1,0.32,0.35,0.22,0.1,0.12,0.01,0.0,0.02,0.62,0.2,0.0,0.56
529,0.01,0.87,0.29,0.31,0.25,0.38,0.32,0.64,0.0,0.11,0.01,0.01,0.5,0.01,0.03,0.65,0.21,0.15,0.66,0.47,0.0,0.0,0.02,0.15,0.11,0.0,0.0
530,0.13,1.0,0.22,0.42,0.32,0.39,0.59,0.33,0.0,0.13,0.01,0.18,0.5,0.01,0.14,0.12,0.33,0.01,0.0,0.86,0.0,0.0,0.0,0.38,0.57,0.0,0.04
531,0.01,0.0,0.3,0.43,0.07,0.28,0.33,0.66,0.01,0.09,0.0,0.11,0.5,0.03,0.06,0.35,0.71,0.2,0.03,0.29,0.02,0.0,0.06,0.15,0.0,0.0,0.15
532,0.38,1.0,0.12,0.2,0.16,0.29,0.28,0.44,0.37,0.49,0.06,0.45,0.5,0.6,1.0,0.62,0.25,0.33,0.2,0.53,0.15,0.03,0.23,0.35,0.17,0.45,0.41
533,0.03,1.0,0.53,0.37,0.26,0.47,0.37,0.58,0.01,0.14,0.02,0.3,0.5,0.02,0.15,0.26,0.79,0.12,0.03,0.11,0.0,0.0,0.03,0.19,0.13,0.0,0.2
534,0.0,1.0,0.15,0.07,0.0,0.11,0.52,0.52,0.0,0.12,0.0,0.0,0.5,0.02,0.86,0.91,0.0,0.16,0.75,0.65,0.0,0.0,0.01,0.29,0.16,0.0,0.06
535,0.18,1.0,0.16,0.2,0.21,0.27,0.31,0.36,0.0,0.09,0.0,0.5,0.5,0.01,0.05,0.37,0.63,0.31,0.0,0.29,0.0,0.0,0.03,0.11,0.03,0.0,0.2
536,0.0,0.0,0.15,0.07,0.14,0.13,0.42,0.85,0.01,0.12,0.0,0.0,0.5,0.01,0.04,0.31,0.58,0.09,0.18,0.4,0.0,0.0,0.03,0.2,0.02,0.0,0.05
537,0.41,0.9,0.32,0.38,0.27,0.19,0.33,0.42,0.01,0.52,0.0,0.29,0.5,0.01,0.1,0.44,0.5,0.13,0.16,0.57,0.03,0.0,0.04,0.08,0.19,0.0,0.18
538,0.01,1.0,0.12,0.49,0.47,0.29,0.64,0.42,0.0,0.08,0.01,0.21,0.5,0.03,0.03,0.56,0.17,0.01,0.26,0.5,0.0,0.0,0.01,0.33,0.47,0.0,0.07
539,0.85,0.0,0.09,0.17,0.08,0.06,0.35,0.38,0.03,0.67,0.0,0.49,0.0,0.04,0.37,0.49,0.52,0.7,0.18,0.46,0.0,0.0,0.03,0.14,0.02,0.0,0.91
540,0.13,1.0,0.12,0.31,0.21,0.32,0.35,0.42,0.02,0.2,0.02,0.29,0.0,0.09,0.04,0.09,0.67,0.05,0.18,0.56,0.0,0.0,0.06,0.24,0.24,0.0,0.15
541,0.04,1.0,0.18,0.37,0.41,0.38,0.47,0.49,0.01,0.14,0.04,0.31,0.5,0.02,0.09,0.19,0.63,0.05,0.1,0.17,0.0,0.0,0.02,0.54,0.03,0.0,0.13
542,0.06,0.98,0.11,0.3,0.0,0.15,0.32,0.52,0.0,0.14,0.0,0.37,0.5,0.01,0.04,0.3,0.46,0.02,0.05,0.22,0.0,0.0,0.02,0.18,0.09,0.0,0.03
543,0.02,0.91,0.33,0.56,0.0,0.87,0.45,0.33,0.0,0.06,0.01,0.0,0.5,0.01,0.41,0.44,0.48,0.0,0.0,0.37,0.0,0.0,0.05,0.08,0.51,0.0,0.05
544,0.1,1.0,0.15,0.28,0.27,0.31,0.36,0.69,0.07,0.65,0.21,0.34,0.0,0.1,0.18,0.45,0.02,0.7,1.0,0.4,0.11,0.06,0.0,1.0,1.0,0.51,0.36
545,0.04,1.0,0.06,0.27,0.18,0.32,0.34,0.66,0.02,0.44,0.02,0.4,0.0,0.01,0.05,0.15,0.4,0.16,0.19,0.15,0.0,0.0,0.02,0.15,0.15,0.0,0.86
546,0.08,1.0,0.16,0.24,0.0,0.26,0.36,0.6,0.0,0.1,0.02,0.45,0.5,0.01,0.25,0.54,0.23,0.05,0.3,0.85,0.0,0.0,0.01,0.41,0.19,0.0,0.11
547,0.1,0.97,0.23,0.43,0.12,0.2,0.49,0.54,0.01,0.1,0.01,0.03,0.5,0.01,0.02,0.28,0.58,0.06,0.12,0.29,0.0,0.0,0.09,0.07,0.1,0.0,0.18
548,0.03,1.0,0.63,0.33,0.21,0.42,0.39,0.15,0.0,0.03,0.0,0.14,0.5,0.04,0.21,0.17,0.77,0.04,0.11,0.37,0.0,0.0,0.05,0.15,0.09,0.0,0.06
549,0.01,1.0,0.03,0.3,0.08,0.1,0.38,0.39,0.01,0.34,0.01,0.21,0.5,0.03,0.36,0.56,0.0,0.3,0.11,0.54,0.0,0.0,0.01,0.38,0.25,0.0,0.28
550,0.02,1.0,0.68,0.54,0.05,0.38,0.24,0.17,0.0,0.04,0.0,0.35,0.5,0.01,0.05,0.15,0.71,0.01,0.0,0.25,0.0,0.0,0.03,0.18,0.08,0.0,0.01
551,0.01,1.0,0.12,0.28,0.11,0.17,0.18,0.63,0.0,0.07,0.01,0.62,0.0,0.01,0.34,0.45,0.65,0.31,0.28,0.31,0.0,0.0,0.01,0.27,0.12,0.0,0.05
552,0.51,1.0,0.16,0.41,0.25,0.29,0.35,0.64,0.06,0.31,0.15,0.26,0.5,0.03,0.25,0.25,0.54,0.12,0.24,0.15,0.0,0.0,0.05,0.37,0.14,0.0,0.52
553,0.35,1.0,0.19,0.35,0.25,0.69,0.47,0.4,0.1,0.52,0.13,0.41,0.0,0.12,0.1,0.34,0.46,0.1,0.27,0.64,0.08,0.04,0.11,0.24,0.63,0.45,0.21
554,0.13,0.0,0.36,0.44,0.19,0.44,0.5,0.4,0.01,0.15,0.02,0.3,0.0,0.03,0.03,0.54,0.69,0.03,0.05,0.42,0.01,0.0,0.04,0.12,0.53,0.0,0.04
555,1.0,0.0,0.26,0.16,0.13,0.67,0.26,0.66,0.04,0.65,0.0,0.05,0.5,0.04,0.23,0.35,0.44,0.81,0.94,0.83,0.01,0.0,0.04,0.16,0.02,0.0,0.55
556,0.0,0.0,0.39,0.09,0.3,0.21,0.53,0.85,0.01,0.19,0.01,0.14,0.5,0.03,0.1,0.56,0.44,0.25,0.18,0.51,0.01,0.0,0.14,0.03,0.04,0.0,0.01
557,0.22,1.0,0.37,0.22,0.14,0.22,0.33,0.59,0.19,0.3,0.08,0.43,0.0,0.63,0.3,0.41,0.4,0.31,0.16,0.36,0.12,0.0,0.33,0.22,0.06,0.32,0.36
558,0.06,1.0,0.24,0.32,0.27,0.31,0.45,0.12,0.01,0.11,0.03,0.62,0.0,0.04,0.05,0.1,0.54,0.06,0.04,0.17,0.0,0.02,0.02,0.32,0.15,0.0,0.36
559,0.03,1.0,0.17,0.55,0.33,0.61,0.59,0.32,0.0,0.1,0.03,0.31,0.5,0.01,0.14,0.34,0.48,0.04,0.03,0.29,0.0,0.0,0.01,0.45,0.26,0.0,0.07
560,1.0,1.0,0.1,0.22,0.14,0.23,0.26,0.34,0.06,1.0,0.01,0.36,0.0,0.04,0.43,0.31,0.33,0.58,0.13,0.76,0.02,0.0,0.0,0.98,0.48,0.0,0.85
561,0.01,0.0,0.64,0.44,0.16,0.23,0.32,0.29,0.0,0.05,0.0,0.62,0.5,0.01,0.0,0.34,0.56,0.22,0.36,0.21,0.0,0.0,0.01,0.23,0.01,0.0,0.08
562,0.11,1.0,0.24,0.55,0.21,0.37,0.45,0.26,0.01,0.09,0.04,0.29,0.5,0.02,0.11,0.56,0.29,0.03,0.11,0.64,0.01,0.0,0.03,0.27,0.43,0.43,0.12
563,0.33,1.0,0.38,0.19,0.11,0.47,0.25,0.46,0.03,0.31,0.0,0.45,0.5,0.05,0.13,0.46,0.48,0.38,0.23,0.35,0.02,0.0,0.07,0.13,0.0,0.0,0.25
564,0.27,1.0,0.2,0.29,0.22,0.32,0.25,0.41,1.0,0.76,1.0,0.49,0.0,1.0,0.22,0.24,0.42,0.25,0.56,0.25,1.0,1.0,1.0,0.62,0.61,0.5,1.0
565,0.02,0.0,1.0,0.23,0.06,0.23,0.33,0.07,0.01,0.15,0.0,0.66,0.0,0.06,0.09,0.53,0.54,0.12,0.1,0.37,0.02,0.0,0.04,0.22,0.02,0.0,0.04
566,0.14,0.0,0.23,0.2,0.12,0.25,0.4,0.78,0.02,0.25,0.0,0.41,0.5,0.05,0.02,0.23,0.63,0.52,0.21,0.39,0.0,0.0,0.06,0.13,0.0,0.0,0.36
567,0.07,1.0,0.15,0.43,0.24,0.34,0.48,0.59,0.02,0.15,0.06,0.27,0.5,0.04,0.04,0.13,0.35,0.05,0.1,0.14,0.0,0.0,0.02,0.65,0.07,0.0,0.41
568,0.09,1.0,0.36,0.2,0.22,0.29,0.27,0.19,0.13,0.22,0.09,0.17,0.0,0.57,0.57,0.5,0.6,0.55,0.43,0.35,0.06,0.03,0.39,0.16,0.1,0.64,0.33
569,0.19,1.0,0.35,0.19,0.14,0.08,0.39,0.58,0.01,0.1,0.0,0.34,0.0,0.08,0.22,0.62,0.4,0.55,0.67,0.58,0.01,0.0,0.06,0.08,0.0,0.0,0.33
570,0.11,1.0,0.2,0.58,0.46,0.43,0.58,0.42,0.01,0.09,0.09,0.35,0.5,0.04,0.03,0.24,0.83,0.02,0.13,0.19,0.0,0.0,0.04,0.3,0.05,0.0,0.19
571,0.02,1.0,0.12,0.4,0.5,1.0,0.65,0.31,0.0,0.05,0.01,0.28,0.0,0.14,0.02,0.34,0.85,0.05,0.12,0.37,0.0,0.0,0.07,0.07,0.02,0.0,0.14
572,0.05,1.0,0.21,0.3,0.13,0.26,0.3,0.43,0.03,0.17,0.04,0.11,0.5,0.06,0.07,0.4,0.33,0.1,0.21,0.63,0.05,0.0,0.08,0.22,0.15,0.0,0.07
573,0.13,1.0,0.23,0.17,0.09,0.1,0.17,0.08,0.01,0.28,0.02,0.79,0.0,0.02,0.03,0.45,0.0,0.26,0.06,0.51,0.01,0.0,0.01,0.45,0.34,0.0,0.15
574,0.03,0.95,0.1,0.28,0.0,0.33,0.44,0.56,0.01,0.13,0.01,0.28,0.5,0.02,0.05,0.52,0.5,0.03,0.22,0.39,0.0,0.0,0.03,0.15,0.05,0.0,0.08
575,0.32,1.0,0.2,0.42,0.18,0.33,0.44,0.22,0.0,0.18,0.01,0.17,0.5,0.01,0.0,0.54,0.19,0.01,0.0,0.47,0.0,0.0,0.0,0.68,0.32,0.0,0.1
576,0.11,0.93,0.35,0.07,0.46,0.19,0.34,0.18,0.0,0.08,0.0,0.42,0.5,0.01,0.06,0.15,0.5,0.03,0.07,0.1,0.0,0.0,0.03,0.12,0.06,0.0,0.04
577,0.0,1.0,0.14,0.27,0.29,0.41,0.32,0.38,0.0,0.04,0.01,0.07,0.5,0.01,0.04,0.45,0.31,0.02,0.21,0.6,0.0,0.0,0.03,0.19,0.27,0.0,0.04
578,0.04,1.0,0.32,0.27,0.25,0.82,0.28,0.5,0.01,0.12,0.01,0.81,0.5,0.06,0.08,0.32,0.31,0.41,0.28,0.25,0.05,0.04,0.04,0.27,0.1,0.0,0.08
579,0.16,1.0,0.06,0.23,0.3,0.27,0.32,0.69,0.02,0.42,0.01,0.14,0.0,0.02,0.24,0.56,0.19,0.18,0.65,0.79,0.0,0.0,0.01,0.25,0.08,0.0,0.14
580,0.03,0.0,0.13,0.31,0.24,0.49,0.43,0.12,0.0,0.15,0.0,0.2,0.5,0.04,0.11,0.58,0.79,0.09,0.2,1.0,0.0,0.0,0.1,0.03,0.17,0.0,0.04
581,0.04,1.0,0.18,0.16,0.0,0.43,0.42,0.32,0.0,0.01,0.01,0.35,0.5,0.0,0.0,0.62,0.35,0.0,0.1,0.51,0.0,0.0,0.01,0.24,0.35,0.0,0.16
582,0.12,0.0,0.37,0.16,0.11,0.28,0.26,0.56,0.01,0.2,0.0,0.88,0.0,0.04,0.34,0.8,0.25,0.42,0.56,0.28,0.0,0.0,0.03,0.13,0.03,0.0,0.27
583,0.03,0.0,0.08,0.26,0.09,0.08,0.16,0.74,0.01,0.31,0.0,0.33,0.5,0.03,0.19,0.74,0.0,0.42,0.5,0.61,0.0,0.0,0.01,0.28,0.18,0.0,0.13
584,0.06,1.0,0.2,0.5,0.24,0.43,0.77,0.26,0.01,0.05,0.04,0.17,0.5,0.07,0.11,0.69,0.56,0.01,0.06,0.53,0.0,0.0,0.07,0.24,0.39,0.26,0.09
585,0.02,0.79,0.05,0.55,0.21,0.42,0.5,0.67,0.0,0.12,0.0,0.1,0.5,0.01,0.17,0.55,0.42,0.06,0.0,0.39,0.0,0.0,0.04,0.08,0.08,0.0,0.09
586,1.0,1.0,0.2,0.15,0.15,0.41,0.24,0.35,0.16,0.86,0.0,0.33,0.5,0.14,0.45,0.37,0.56,0.7,0.41,0.42,0.02,0.0,0.16,0.12,0.1,1.0,0.56
587,0.0,0.0,0.45,0.0,0.14,0.26,0.16,0.21,0.01,0.29,0.02,0.31,0.0,0.02,0.68,0.29,0.63,1.0,1.0,0.37,0.0,0.0,0.02,0.14,0.0,0.0,0.52
588,0.06,1.0,0.38,0.43,0.23,0.21,0.51,0.25,0.02,0.15,0.05,0.37,0.5,0.07,0.11,0.31,0.1,0.04,0.07,0.63,0.0,0.04,0.02,0.86,0.85,0.0,0.12
589,0.02,0.0,0.75,0.11,0.12,0.13,0.34,0.09,0.01,0.25,0.01,0.98,0.0,0.03,0.05,0.43,0.48,0.26,0.28,0.15,0.01,0.0,0.03,0.2,0.02,0.0,0.12
590,0.47,0.0,0.15,0.15,0.1,0.09,0.16,0.3,0.01,0.4,0.0,0.82,0.0,0.05,0.38,0.94,0.31,0.97,1.0,0.35,0.04,0.0,0.03,0.09,0.0,0.0,0.41
591,0.99,1.0,0.08,0.23,0.16,0.19,0.19,0.18,0.16,1.0,0.01,0.47,0.5,0.16,1.0,0.7,0.02,0.43,0.41,0.51,0.11,0.01,0.02,0.54,0.71,0.33,0.87
592,0.04,1.0,0.73,0.77,0.7,0.45,0.61,0.26,0.0,0.03,0.01,0.28,1.0,0.02,0.07,0.29,0.81,0.01,0.06,0.1,0.0,0.0,0.04,0.18,0.02,0.0,0.01
593,0.03,1.0,0.08,0.46,0.0,0.44,0.49,0.51,0.0,0.09,0.01,0.13,0.5,0.01,0.0,0.36,0.38,0.03,0.19,0.88,0.0,0.0,0.01,0.31,0.12,0.0,0.06
594,0.04,1.0,0.3,0.63,0.75,0.41,0.88,0.38,0.0,0.02,0.01,0.08,0.5,0.01,0.15,0.6,0.44,0.01,0.0,0.4,0.0,0.0,0.06,0.09,0.05,0.0,0.03
595,0.19,1.0,0.17,0.21,0.22,0.32,0.29,0.65,0.02,0.32,0.0,0.06,0.5,0.04,0.3,0.59,0.15,0.31,0.17,0.4,0.01,0.0,0.04,0.2,0.01,0.0,0.11
596,0.37,1.0,0.17,0.36,0.25,0.5,0.41,0.17,0.05,0.54,0.07,0.43,0.0,0.07,0.07,0.45,0.23,0.14,0.25,0.53,0.32,0.01,0.03,0.42,1.0,0.1,0.15
597,0.04,1.0,0.17,0.32,0.28,0.35,0.27,0.63,0.03,0.31,0.02,0.31,0.0,0.09,0.28,0.43,0.0,0.22,0.22,0.54,0.03,0.0,0.09,0.13,0.14,0.45,0.24
598,0.27,1.0,0.22,0.2,0.18,0.25,0.29,1.0,0.05,0.5,0.01,0.46,0.0,0.09,0.09,0.29,0.33,0.71,0.08,0.26,0.03,0.02,0.05,0.21,0.06,0.0,0.21
599,0.66,0.0,0.65,0.12,0.3,0.39,0.14,0.34,0.02,0.68,0.0,0.95,0.5,0.02,0.0,0.32,0.69,0.62,0.35,0.31,0.0,0.0,0.07,0.05,0.0,0.0,0.03
600,0.56,1.0,0.16,0.27,0.19,0.3,0.3,0.24,1.0,0.85,1.0,0.37,0.0,1.0,0.37,0.5,0.15,0.44,0.72,0.56,1.0,1.0,0.9,1.0,1.0,0.71,0.87
601,0.2,1.0,0.29,0.3,0.31,0.33,0.31,0.4,0.04,0.56,0.05,0.57,0.0,0.04,0.17,0.21,0.38,0.17,0.4,0.15,0.0,0.0,0.04,0.22,0.19,0.0,0.39
602,0.04,0.0,0.18,0.37,0.11,0.25,0.39,0.83,0.01,0.25,0.0,0.25,0.5,0.01,0.05,0.41,0.0,0.28,0.16,0.46,0.0,0.0,0.01,0.32,0.05,0.0,0.23
603,0.06,0.99,0.22,0.61,0.33,0.53,0.69,0.59,0.01,0.07,0.07,0.54,0.5,0.05,0.16,0.21,0.33,0.04,0.11,0.11,0.01,0.03,0.07,0.2,0.15,0.0,0.1
604,0.56,1.0,0.19,0.16,0.12,0.3,0.24,0.4,0.05,0.62,0.01,0.31,0.0,0.09,0.25,0.35,0.73,0.49,0.17,0.43,0.03,0.04,0.05,0.16,0.04,1.0,0.59
605,0.02,1.0,0.13,0.35,0.55,0.17,0.77,0.39,0.0,0.09,0.0,0.49,0.5,0.01,0.08,0.22,0.6,0.1,0.19,0.26,0.0,0.0,0.02,0.16,0.17,0.0,0.24
606,0.44,0.0,0.08,0.16,0.52,1.0,0.29,0.15,0.01,0.24,0.0,0.0,0.5,0.04,0.17,0.85,0.13,0.48,0.33,0.22,0.01,0.0,0.02,0.13,0.07,0.0,0.13
607,0.01,1.0,0.06,0.34,0.28,0.5,0.37,0.72,0.01,0.14,0.0,0.34,0.5,0.02,0.13,0.29,0.67,0.17,0.21,0.32,0.0,0.0,0.06,0.12,0.12,0.0,0.11
608,0.17,1.0,0.17,0.14,0.15,0.16,0.27,0.38,0.02,0.43,0.01,0.2,0.5,0.03,0.43,0.45,0.21,0.28,0.32,0.63,0.05,0.0,0.02,0.28,0.35,0.0,0.59
609,0.03,0.94,0.22,0.56,1.0,0.73,0.76,0.38,0.0,0.03,0.01,0.09,1.0,0.01,0.05,0.32,0.73,0.01,0.05,0.4,0.0,0.0,0.05,0.12,0.43,0.0,0.01
610,0.1,1.0,0.19,0.34,0.36,0.45,0.38,0.36,0.02,0.19,0.05,0.34,0.5,0.07,0.05,0.11,0.73,0.13,0.17,0.18,0.01,0.07,0.04,0.35,0.05,0.0,0.41
611,0.13,1.0,0.09,0.18,0.16,0.32,0.22,0.6,0.03,0.45,0.0,0.4,0.5,0.04,0.26,0.53,0.0,0.4,0.36,0.51,0.04,0.0,0.02,0.3,0.3,0.0,0.13
612,0.03,0.99,0.24,0.21,0.17,0.18,0.36,0.39,0.03,0.12,0.01,0.15,0.5,0.16,0.15,0.4,0.48,0.19,0.18,0.22,0.0,0.0,0.23,0.12,0.07,0.4,0.24
613,0.05,1.0,0.18,0.25,0.1,0.3,0.24,0.39,0.02,0.24,0.02,0.38,0.0,0.07,0.07,0.53,0.0,0.16,0.37,0.57,0.05,0.01,0.02,0.39,0.41,0.0,0.1
614,0.01,0.0,0.22,0.09,0.14,0.18,0.23,0.48,0.01,0.27,0.0,0.39,0.0,0.01,0.03,0.41,0.58,0.27,0.23,0.4,0.02,0.01,0.02,0.14,0.0,0.0,0.4
615,0.02,1.0,0.15,0.28,0.09,0.59,0.33,0.46,0.01,0.15,0.0,0.0,0.5,0.02,0.19,0.45,0.0,0.27,0.03,0.54,0.0,0.0,0.01,0.33,0.11,0.0,0.82
616,0.03,1.0,0.19,0.26,0.37,0.16,0.38,0.56,0.0,0.13,0.0,0.0,0.5,0.01,0.06,0.48,0.54,0.05,0.11,0.19,0.0,0.0,0.04,0.09,0.04,0.0,0.09
617,0.02,1.0,0.61,0.26,0.09,0.2,0.39,0.25,0.03,0.21,0.01,0.5,0.5,0.07,0.08,0.22,0.58,0.29,0.14,0.39,0.09,0.01,0.1,0.13,0.03,0.0,0.18
618,0.76,0.0,0.17,0.16,0.0,0.06,0.0,0.98,0.03,0.75,0.0,0.53,0.5,0.02,0.29,0.69,0.52,0.81,0.56,0.39,0.0,0.0,0.02,0.15,0.01,0.0,0.16
619,0.04,1.0,0.43,0.93,0.22,0.64,0.89,0.48,0.01,0.06,0.06,0.52,0.5,0.03,0.09,0.25,0.56,0.0,0.02,0.19,0.0,0.0,0.04,0.25,0.05,0.0,0.13
620,0.57,0.0,0.3,0.19,0.0,0.34,0.21,0.55,0.02,0.65,0.0,0.79,0.0,0.03,0.04,0.46,0.65,0.78,0.14,0.25,0.0,0.5,0.04,0.09,0.04,0.0,0.33
621,0.01,1.0,0.31,0.06,0.15,0.06,0.13,0.29,0.02,0.17,0.01,1.0,0.0,0.04,0.05,0.3,0.4,0.12,0.31,0.44,0.01,0.01,0.07,0.19,0.08,0.0,0.06
622,0.02,0.0,0.43,0.38,0.34,0.51,0.69,0.76,0.0,0.1,0.0,0.14,0.5,0.02,0.05,0.47,0.71,0.14,0.23,0.81,0.0,0.0,0.07,0.04,0.02,0.0,0.1
623,0.02,1.0,0.2,0.37,0.41,0.3,0.43,0.42,0.01,0.12,0.01,0.17,0.5,0.04,0.12,0.38,0.19,0.07,0.13,0.42,0.03,0.0,0.04,0.21,0.29,0.0,0.04
624,0.13,1.0,0.37,0.22,0.15,0.08,0.24,0.29,0.05,0.36,0.07,0.54,0.0,0.03,0.11,0.14,0.71,0.29,0.32,0.22,0.04,0.0,0.04,0.29,0.03,0.0,0.23
625,0.06,1.0,0.42,0.25,0.17,0.18,0.31,0.06,0.02,0.15,0.01,0.15,0.5,0.08,0.1,0.44,0.46,0.21,0.12,0.22,0.03,0.0,0.05,0.22,0.02,0.0,0.08
626,0.0,0.0,0.21,0.0,0.13,1.0,0.56,0.1,0.0,0.1,0.0,0.09,0.5,0.17,0.03,0.58,0.73,0.14,0.23,0.9,0.0,0.0,0.14,0.02,0.05,0.0,0.1
627,0.04,0.0,0.16,0.24,0.21,0.21,0.33,0.36,0.0,0.09,0.0,0.24,0.5,0.02,0.19,0.64,0.56,0.06,0.34,0.32,0.01,0.0,0.13,0.04,0.01,0.0,0.01
628,0.08,0.0,0.45,0.18,0.11,0.13,0.22,0.18,0.01,0.23,0.0,0.2,0.0,0.06,0.08,0.58,0.65,0.57,0.4,0.47,0.0,0.0,0.04,0.09,0.01,0.0,0.1
629,0.1,1.0,0.05,0.33,0.35,0.37,0.78,0.39,0.0,0.05,0.01,0.37,0.5,0.01,0.03,0.2,0.5,0.01,0.16,0.44,0.0,0.0,0.01,0.2,0.1,0.0,0.17
630,1.0,1.0,0.11,0.22,0.15,0.19,0.28,0.6,0.32,1.0,0.01,0.11,0.0,0.32,1.0,0.92,0.31,0.56,0.37,0.74,0.05,0.05,0.14,0.19,0.34,0.79,0.89
631,0.96,1.0,0.11,0.23,0.16,0.27,0.27,0.35,0.23,1.0,0.04,0.39,0.5,0.15,1.0,0.73,0.0,0.64,0.57,0.71,0.21,0.02,0.02,0.97,0.57,0.57,0.85
632,0.18,0.0,0.56,0.23,0.16,0.21,0.45,0.8,0.01,0.2,0.0,0.18,0.5,0.02,0.21,0.29,0.44,0.48,0.39,0.36,0.0,0.0,0.04,0.11,0.0,0.0,0.14
633,1.0,1.0,0.07,0.18,0.24,0.28,0.36,0.91,0.03,0.62,0.0,0.23,0.5,0.03,0.8,0.78,0.52,0.66,0.27,0.58,0.0,0.0,0.07,0.06,0.02,0.0,0.32
634,0.17,0.0,0.81,0.18,0.2,0.0,0.36,0.59,0.01,0.26,0.0,0.0,0.5,0.02,0.08,0.51,0.5,0.63,0.32,0.28,0.0,0.0,0.03,0.1,0.01,0.0,0.03
635,0.01,1.0,0.38,0.43,0.37,0.36,0.3,0.35,0.0,0.07,0.01,0.39,0.5,0.03,0.07,0.06,0.77,0.09,0.07,0.21,0.01,0.0,0.03,0.24,0.24,0.0,0.09
636,0.0,1.0,0.68,0.04,0.14,1.0,0.2,0.23,0.01,0.15,0.03,0.18,0.0,0.12,1.0,0.19,0.71,0.8,0.86,0.43,0.0,0.0,0.02,0.22,0.02,0.0,0.2
637,0.25,1.0,0.13,0.25,0.17,0.24,0.25,0.39,0.11,0.55,0.07,0.38,0.5,0.13,0.37,0.38,0.31,0.29,0.55,0.68,0.15,0.02,0.06,0.36,0.31,0.34,0.54
638,0.06,1.0,0.24,0.21,0.13,0.32,0.55,0.15,0.01,0.08,0.05,0.39,0.0,0.36,0.04,0.26,0.73,0.04,0.05,0.28,0.0,0.0,0.08,0.19,0.03,0.66,0.15
639,0.01,1.0,0.72,0.19,0.07,0.15,0.21,0.27,0.03,0.14,0.01,0.51,0.0,0.09,0.13,0.31,0.54,0.2,0.13,0.35,0.06,0.04,0.12,0.19,0.03,0.31,0.18
640,0.0,0.0,0.47,0.1,0.14,0.23,0.21,0.16,0.01,0.32,0.02,0.39,0.0,0.0,0.22,0.44,0.58,0.41,0.61,0.25,0.0,0.0,0.01,0.4,0.0,0.0,0.24
641,0.76,1.0,0.1,0.25,0.14,0.23,0.22,0.33,0.49,1.0,0.14,0.39,0.0,0.25,0.48,0.3,0.21,0.86,0.82,0.65,0.41,0.06,0.05,0.68,0.97,1.0,0.94
642,0.13,1.0,0.28,0.18,0.19,0.0,0.15,0.53,0.0,0.07,0.0,0.52,0.5,0.01,0.11,0.48,0.65,0.25,0.07,0.15,0.0,0.0,0.03,0.09,0.01,0.0,0.65
643,0.0,1.0,0.39,0.13,0.13,0.23,0.53,0.29,0.0,0.03,0.0,0.17,0.5,0.02,0.02,0.43,0.56,0.06,0.06,0.14,0.0,0.0,0.03,0.29,0.2,0.0,0.06
644,0.06,0.72,0.22,0.61,0.32,0.49,0.54,0.29,0.0,0.02,0.01,0.37,0.5,0.0,0.14,0.39,0.5,0.01,0.0,0.56,0.0,0.0,0.07,0.05,0.58,0.0,0.05
645,0.03,1.0,0.33,0.27,0.0,0.27,0.26,0.23,0.0,0.1,0.0,0.45,0.5,0.01,0.12,0.3,0.83,0.3,0.08,0.19,0.0,0.0,0.02,0.12,0.01,0.0,0.26
646,0.0,1.0,0.58,0.56,0.37,0.02,0.16,0.25,0.01,0.28,0.02,0.16,0.0,0.05,0.51,0.24,0.71,1.0,1.0,0.29,0.0,0.0,0.01,0.24,0.03,0.0,0.12
647,0.01,1.0,0.37,0.67,0.0,0.41,0.93,0.27,0.0,0.02,0.01,0.33,0.5,0.0,0.19,0.24,0.19,0.0,0.71,1.0,0.0,0.0,0.0,0.47,0.9,0.0,0.03
648,0.04,1.0,0.07,0.32,0.23,0.25,0.28,0.63,0.02,0.35,0.06,0.58,0.0,0.02,0.07,0.23,0.63,0.21,0.11,0.17,0.02,0.0,0.01,0.82,0.2,0.0,0.41
649,0.12,1.0,0.65,0.19,0.14,0.52,0.45,0.67,0.0,0.1,0.0,0.0,0.5,0.01,0.1,0.47,0.6,0.31,0.59,0.31,0.0,0.0,0.03,0.07,0.03,0.0,0.01
650,0.12,0.0,0.08,0.19,0.0,0.23,0.2,0.4,0.0,0.1,0.0,0.81,0.5,0.01,0.16,0.44,0.56,0.35,0.34,0.35,0.0,0.0,0.03,0.14,0.0,0.0,0.15
