,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
470,0.07,0.0,1.0,0.13,0.03,0.99,0.16,0.11,0.01,0.23,0.0,0.0,0.5,0.05,0.52,0.74,0.67,0.75,0.48,0.44,0.0,0.0,0.03,0.08,0.0,0.0,0.1
471,0.87,0.0,0.68,0.17,0.0,0.79,0.32,0.61,0.02,0.68,0.0,0.0,0.5,0.02,0.04,0.52,0.67,1.0,0.41,0.71,0.0,0.0,0.03,0.07,0.0,0.0,0.71
472,0.05,0.99,0.1,0.3,0.19,0.25,0.37,0.16,0.02,0.15,0.02,0.38,0.5,0.11,0.06,0.1,0.96,0.12,0.13,0.22,0.01,0.2,0.21,0.08,0.03,0.0,0.11
473,0.01,1.0,0.37,0.31,0.24,0.26,0.43,0.36,0.02,0.13,0.02,0.43,0.5,0.09,0.6,0.37,0.69,0.09,0.12,0.26,0.01,0.0,0.06,0.34,0.17,0.63,0.11
474,0.71,1.0,0.23,0.19,0.12,0.22,0.48,0.8,0.07,0.53,0.0,0.11,0.0,0.08,0.5,0.66,0.38,0.63,0.49,0.36,0.04,0.0,0.12,0.1,0.12,0.0,0.16
475,0.02,0.0,0.42,0.37,0.18,0.3,0.45,0.01,0.01,0.22,0.01,0.24,0.0,0.04,0.14,0.48,0.75,0.29,1.0,0.21,0.01,0.0,1.0,0.0,0.28,0.0,0.05
476,0.0,1.0,0.0,0.08,0.33,0.35,0.49,0.62,0.0,0.09,0.0,0.3,0.5,0.0,0.0,0.44,0.31,0.12,0.3,0.81,0.0,0.0,0.0,0.36,0.07,0.0,0.05
477,0.65,0.0,0.28,0.17,0.25,0.13,0.31,0.55,0.02,0.45,0.0,0.43,0.5,0.06,1.0,0.66,0.42,0.45,0.1,0.46,0.01,0.0,0.06,0.07,0.0,0.0,0.52
478,0.01,0.0,0.25,0.2,0.15,0.16,0.24,0.92,0.01,0.23,0.0,0.0,0.5,0.01,0.24,0.56,0.27,0.77,0.2,0.31,0.0,0.0,0.02,0.18,0.0,0.0,0.07
479,0.06,0.79,0.24,0.56,0.1,0.6,0.61,0.45,0.0,0.05,0.01,0.31,0.5,0.01,0.05,0.32,0.67,0.03,0.13,0.39,0.0,0.0,0.06,0.08,0.11,0.0,0.02
480,0.02,1.0,0.33,0.59,0.07,0.48,0.53,0.41,0.0,0.03,0.01,0.36,0.5,0.02,0.02,0.65,0.6,0.02,0.04,0.21,0.0,0.0,0.07,0.11,0.02,0.0,0.04
481,0.03,1.0,0.28,0.26,0.16,0.26,0.35,0.26,0.04,0.17,0.07,0.36,0.0,0.11,0.06,0.14,0.71,0.1,0.07,0.17,0.13,0.08,0.1,0.28,0.13,0.56,0.22
482,1.0,1.0,0.11,0.22,0.15,0.19,0.28,0.6,0.32,1.0,0.01,0.11,0.0,0.32,1.0,0.92,0.31,0.56,0.37,0.74,0.05,0.05,0.14,0.19,0.34,0.79,0.89
483,0.04,1.0,0.41,0.21,0.13,0.12,0.26,0.16,0.02,0.29,0.02,0.58,0.0,0.04,0.09,0.27,0.67,0.19,0.13,0.22,0.04,0.13,0.06,0.15,0.07,0.0,0.19
484,0.05,0.0,0.93,0.17,0.15,0.45,0.25,0.22,0.01,0.24,0.02,0.29,0.5,0.01,0.03,0.21,0.63,0.37,0.16,0.37,0.01,0.0,0.02,0.17,0.0,0.0,0.68
485,0.12,0.0,0.24,0.24,0.06,0.13,0.24,0.13,0.01,0.18,0.01,0.17,0.5,0.08,0.14,0.49,0.63,0.52,0.18,0.19,0.0,0.0,0.05,0.13,0.01,0.0,0.2
486,0.01,1.0,0.53,1.0,0.34,0.31,0.61,0.33,0.0,0.02,0.01,0.31,0.5,0.03,0.0,0.13,0.79,0.03,0.06,0.14,0.0,0.0,0.03,0.17,0.02,0.0,0.05
487,0.03,1.0,0.19,0.79,0.23,0.91,1.0,0.16,0.01,0.08,0.07,0.32,0.0,0.06,0.11,0.38,0.21,0.02,0.11,0.39,0.0,0.01,0.01,0.47,0.24,0.49,0.45
488,0.4,0.0,0.54,0.18,0.02,0.11,0.21,0.7,0.04,0.55,0.0,0.48,0.5,0.04,0.2,0.35,0.56,0.53,0.3,0.32,0.0,0.0,0.08,0.08,0.0,0.0,0.35
489,0.46,1.0,0.26,0.17,0.2,0.34,0.4,0.5,0.01,0.5,0.0,1.0,0.5,0.02,0.18,0.58,0.31,0.52,0.27,0.42,0.0,0.0,0.02,0.13,0.01,0.0,0.1
490,0.01,1.0,0.21,0.38,1.0,0.62,0.81,0.37,0.0,0.04,0.01,0.01,0.5,0.01,0.1,0.29,0.13,0.01,0.2,0.64,0.0,0.0,0.02,0.28,0.41,0.0,0.03
491,0.01,0.0,0.39,0.23,0.25,0.48,0.51,0.78,0.0,0.06,0.0,0.18,0.5,0.02,0.3,0.61,0.27,0.33,0.32,0.26,0.0,0.0,0.04,0.09,0.0,0.0,0.1
492,0.35,1.0,0.36,0.21,0.17,0.19,0.38,0.33,0.01,0.23,0.0,0.17,0.5,0.04,0.25,0.49,0.83,0.4,0.42,0.35,0.0,0.0,0.04,0.13,0.01,0.0,0.29
493,0.24,0.0,0.59,0.28,0.17,0.25,0.28,0.49,0.0,0.05,0.0,0.38,0.5,0.01,0.05,0.52,0.48,0.04,0.31,0.22,0.0,0.0,0.07,0.04,0.75,0.0,0.0
494,0.03,0.0,1.0,0.08,0.17,0.27,0.21,0.43,0.02,0.5,0.02,0.5,0.0,0.01,0.22,0.37,0.6,0.28,0.23,0.28,0.0,0.0,0.01,0.33,0.0,0.0,0.55
495,0.06,1.0,0.25,0.4,0.23,0.39,0.5,0.36,0.01,0.11,0.02,0.16,0.5,0.02,0.23,0.29,0.71,0.05,0.11,0.32,0.0,0.0,0.02,0.33,0.1,0.0,0.11
496,0.02,1.0,0.12,0.35,0.19,0.43,0.56,0.45,0.02,0.1,0.02,0.11,0.5,0.09,0.17,0.46,0.4,0.06,0.17,0.56,0.0,0.0,0.1,0.2,0.1,0.37,0.17
497,0.18,1.0,0.07,0.38,0.79,0.42,0.57,0.36,0.01,0.12,0.05,0.13,0.5,0.02,0.22,0.64,0.25,0.04,0.13,0.82,0.01,0.0,0.02,0.46,0.32,0.54,0.17
498,0.01,1.0,0.45,0.15,0.14,0.26,0.23,0.26,0.03,0.21,0.05,0.29,0.0,0.13,0.53,0.31,0.6,0.86,0.6,0.37,0.01,0.01,0.08,0.15,0.01,0.0,0.31
499,0.05,0.0,0.4,0.19,0.16,0.1,0.16,0.45,0.0,0.1,0.0,0.9,0.5,0.02,0.16,0.68,0.69,0.48,0.57,0.35,0.0,0.0,0.02,0.13,0.0,0.0,0.09
500,0.01,0.0,0.27,0.19,0.03,0.29,0.18,0.57,0.0,0.05,0.0,0.35,0.0,0.02,0.17,0.6,0.21,0.56,0.33,0.28,0.0,0.0,0.03,0.1,0.02,0.0,0.22
501,0.01,1.0,0.64,1.0,0.6,1.0,0.37,0.31,0.0,0.03,0.0,0.54,1.0,0.01,0.04,0.56,0.9,0.01,0.0,0.29,0.0,0.0,0.04,0.08,0.02,0.0,0.01
502,0.07,1.0,0.14,0.31,0.28,0.32,0.43,0.52,0.05,0.29,0.16,0.29,0.0,0.07,0.23,0.19,0.4,0.13,0.24,0.17,0.0,0.01,0.03,0.61,0.1,0.59,0.21
503,0.53,0.0,0.1,0.21,0.23,0.19,1.0,0.35,0.03,0.69,0.0,0.94,0.0,0.03,0.24,0.33,0.38,0.63,0.18,0.6,0.03,0.0,0.03,0.17,0.06,0.0,0.91
504,0.92,1.0,0.43,0.15,0.05,0.53,0.55,0.38,0.05,0.72,0.0,0.5,0.5,0.04,0.17,0.56,0.54,0.57,0.54,0.46,0.01,0.0,0.04,0.17,0.07,0.0,0.69
505,0.05,0.79,0.62,0.15,0.15,0.55,0.16,0.42,0.0,0.03,0.01,0.21,0.5,0.01,0.14,0.47,0.35,0.01,0.08,0.36,0.0,0.0,0.07,0.06,0.33,0.0,0.02
506,0.0,0.0,1.0,0.01,0.12,0.04,0.25,0.11,0.0,0.1,0.0,0.14,0.5,0.03,0.05,0.7,0.71,0.15,0.18,0.51,0.0,0.0,0.03,0.13,0.01,0.0,0.02
507,0.02,1.0,0.14,0.29,0.15,0.21,0.33,0.3,0.01,0.18,0.01,0.43,0.0,0.09,0.07,0.36,0.38,0.26,0.2,0.35,0.0,0.0,0.02,0.38,0.25,0.0,0.32
508,0.69,1.0,0.17,0.18,0.1,0.19,0.34,0.4,0.09,0.74,0.01,0.56,0.0,0.12,0.55,0.37,0.4,0.54,0.42,0.35,0.07,0.0,0.07,0.19,0.13,1.0,0.72
509,0.12,0.93,0.18,0.55,0.44,0.79,0.58,0.31,0.0,0.05,0.01,0.21,0.5,0.04,0.07,0.24,0.92,0.02,0.11,0.47,0.0,0.0,0.06,0.12,0.2,0.0,0.04
510,0.19,1.0,0.37,0.21,0.22,0.2,0.43,0.13,0.0,0.08,0.0,0.14,0.5,0.02,0.1,0.66,0.4,0.15,0.0,0.29,0.0,0.0,0.0,0.34,0.0,0.0,0.25
511,0.03,0.0,0.32,0.18,0.2,0.14,0.38,0.52,0.01,0.22,0.0,0.06,0.0,0.03,0.18,0.59,0.0,0.3,0.72,0.49,0.0,0.0,0.06,0.07,0.1,0.0,0.24
512,0.7,1.0,0.28,0.17,0.32,0.19,0.21,0.37,0.04,0.47,0.0,0.37,0.5,0.1,0.25,0.54,0.52,0.48,0.55,0.47,0.0,0.01,0.06,0.13,0.01,0.0,0.6
513,1.0,1.0,0.09,0.23,0.16,0.06,0.83,0.55,0.02,0.66,0.0,0.14,0.0,0.02,1.0,0.46,0.35,0.14,0.06,0.24,0.0,0.0,0.01,0.21,0.23,0.0,0.35
514,0.13,1.0,0.4,0.17,0.11,0.17,0.2,0.41,0.03,0.22,0.0,0.6,0.5,0.07,0.1,0.48,0.52,0.55,0.07,0.26,0.02,0.0,0.04,0.3,0.01,0.0,0.11
515,0.33,1.0,0.15,0.2,0.4,0.29,0.44,0.17,0.03,0.31,0.05,0.21,0.0,0.3,0.08,0.42,0.77,0.17,0.28,0.36,0.0,0.0,0.03,0.37,0.08,0.0,0.34
516,0.19,1.0,0.0,0.2,0.0,0.22,0.81,0.26,0.01,0.24,0.0,0.0,0.0,0.02,0.45,0.68,0.02,0.11,0.66,0.51,0.0,0.0,0.0,0.74,0.94,0.0,0.17
517,0.01,0.0,0.31,0.32,0.16,0.25,0.29,0.31,0.02,0.28,0.04,0.38,0.0,0.02,0.1,0.19,0.54,0.25,0.3,0.14,0.0,0.0,0.01,0.46,0.04,0.0,0.36
518,0.02,0.0,0.42,0.13,0.19,0.15,0.21,0.21,0.03,0.45,0.03,0.46,0.0,0.02,0.16,0.31,0.71,0.37,0.25,0.31,0.07,0.02,0.03,0.22,0.02,0.0,0.24
519,0.05,0.0,0.27,0.32,0.22,0.35,0.35,0.4,0.01,0.21,0.02,0.23,0.5,0.05,0.08,0.42,0.79,0.22,0.04,0.22,0.01,0.0,0.03,0.29,0.03,0.0,0.29
520,0.39,0.0,0.3,0.16,0.25,0.2,0.21,0.14,0.01,0.3,0.0,0.16,0.0,0.04,0.09,0.3,0.71,0.51,0.06,0.29,0.0,0.0,0.02,0.15,0.0,0.0,0.21
521,0.04,1.0,0.22,0.37,0.29,0.36,0.35,0.58,0.02,0.28,0.05,0.46,0.5,0.02,0.02,0.1,0.69,0.05,0.16,0.11,0.01,0.0,0.02,0.52,0.08,0.0,0.14
522,0.09,1.0,0.75,0.18,0.2,0.17,0.24,0.27,0.03,0.15,0.03,0.19,0.0,0.21,0.13,0.43,0.58,0.47,0.27,0.4,0.14,0.0,0.14,0.15,0.04,1.0,0.21
523,0.03,1.0,0.22,0.38,0.0,0.31,0.51,0.58,0.0,0.07,0.01,0.32,0.5,0.01,0.04,0.32,0.4,0.04,0.0,0.28,0.0,0.01,0.02,0.11,0.12,0.0,0.06
524,0.0,0.0,0.33,0.18,0.17,0.23,0.28,0.46,0.01,0.23,0.0,0.21,0.0,0.02,0.14,0.37,0.52,0.42,0.34,0.56,0.05,0.0,0.02,0.23,0.0,0.0,0.09
525,0.01,0.97,0.27,0.5,0.16,0.43,0.43,0.26,0.02,0.08,0.05,0.26,0.5,0.61,0.01,0.28,0.79,0.07,0.07,0.22,0.0,0.0,0.54,0.06,0.06,0.53,0.1
526,0.15,1.0,0.12,0.28,0.13,0.45,0.44,0.2,0.02,0.24,0.03,0.25,0.0,0.09,0.29,0.77,0.33,0.1,0.17,0.94,0.0,0.0,0.0,1.0,1.0,0.0,0.16
527,0.85,1.0,0.21,0.36,0.0,0.22,0.4,0.48,0.01,0.31,0.0,0.33,0.5,0.02,0.02,0.76,0.63,0.05,0.11,0.11,0.0,0.0,0.02,0.25,0.21,0.0,0.13
528,0.01,0.7,0.31,0.1,0.0,0.34,0.14,0.46,0.0,0.06,0.0,0.0,0.5,0.01,0.15,0.82,0.56,0.01,0.21,0.36,0.0,0.0,0.09,0.04,0.03,0.0,0.04
529,0.97,0.0,0.55,0.1,0.26,0.14,0.22,0.22,0.04,1.0,0.0,0.29,0.5,0.04,0.45,0.83,0.58,0.72,0.3,0.79,0.0,0.0,0.03,0.14,0.0,0.0,0.33
530,0.12,1.0,0.47,0.39,0.18,0.34,0.32,0.12,0.0,0.16,0.03,0.37,0.0,0.02,0.05,0.12,0.75,0.23,0.35,0.36,0.02,0.05,0.02,0.21,0.07,0.0,0.14
531,0.01,1.0,0.24,0.2,0.37,0.44,0.42,0.34,0.0,0.04,0.0,0.12,0.5,0.01,0.08,0.44,0.27,0.06,0.2,0.21,0.0,0.0,0.01,0.24,0.28,0.0,0.03
532,0.43,0.0,0.48,0.15,0.18,0.12,0.38,0.51,0.02,0.4,0.0,0.81,0.0,0.07,0.85,0.64,0.54,0.7,0.42,0.56,0.0,0.0,0.08,0.08,0.0,0.0,0.74
533,0.02,0.97,0.12,0.39,0.29,0.57,0.63,0.35,0.0,0.03,0.01,0.2,0.0,0.07,0.03,0.51,0.6,0.02,0.05,0.61,0.06,0.08,0.06,0.1,0.08,0.0,0.03
534,0.01,1.0,0.12,0.28,0.11,0.17,0.18,0.63,0.0,0.07,0.01,0.62,0.0,0.01,0.34,0.45,0.65,0.31,0.28,0.31,0.0,0.0,0.01,0.27,0.12,0.0,0.05
535,0.01,0.66,0.53,0.0,0.09,0.38,0.24,0.47,0.0,0.08,0.01,0.08,0.5,0.01,0.66,0.71,0.35,0.03,0.09,0.43,0.0,0.0,0.07,0.06,0.02,0.0,0.08
536,0.21,0.0,0.13,0.25,0.11,1.0,0.28,1.0,0.01,0.16,0.01,0.71,0.0,0.04,0.1,0.28,0.65,0.86,0.28,0.33,0.03,0.0,0.05,0.1,0.01,0.0,0.25
537,0.08,1.0,0.16,0.28,0.25,0.22,0.51,0.3,0.01,0.16,0.01,0.61,0.0,0.03,0.03,0.17,0.5,0.28,0.1,0.24,0.0,0.0,0.03,0.23,0.01,0.0,0.05
538,0.04,0.0,0.21,0.25,0.18,0.21,0.27,0.16,0.0,0.2,0.0,0.28,0.5,0.01,0.15,0.24,0.0,0.27,0.0,0.44,0.0,0.0,0.01,0.27,0.23,0.0,0.05
539,0.15,0.0,1.0,0.16,0.36,0.06,0.26,0.45,0.01,0.25,0.0,0.27,0.5,0.02,0.1,0.43,0.54,0.46,0.09,0.35,0.0,0.0,0.03,0.11,0.01,0.0,0.02
540,0.26,1.0,0.47,0.19,0.34,0.22,0.48,0.11,0.02,0.35,0.01,0.35,0.5,0.04,0.15,0.25,0.46,0.14,0.09,0.24,0.01,0.01,0.02,0.27,0.09,0.0,0.36
541,0.77,0.0,0.35,0.16,0.0,0.16,0.14,0.12,0.02,0.63,0.0,0.24,0.0,0.04,0.14,0.46,0.71,0.98,0.07,0.5,0.0,0.0,0.02,0.12,0.1,0.0,0.45
542,0.44,0.0,0.84,0.15,0.16,0.41,0.21,0.3,0.03,0.53,0.01,0.44,0.0,0.05,0.27,0.55,0.69,0.61,0.34,0.5,0.02,0.0,0.07,0.1,0.01,0.0,0.28
543,0.02,1.0,0.27,0.5,0.27,0.64,0.58,0.37,0.0,0.04,0.01,0.2,0.5,0.01,0.33,0.39,0.31,0.0,0.16,0.57,0.0,0.0,0.01,0.41,0.25,0.0,0.04
544,0.22,1.0,0.29,0.35,0.28,0.24,0.37,0.42,0.03,0.39,0.02,0.21,0.0,0.07,0.1,0.42,0.52,0.13,0.1,0.43,0.06,0.0,0.12,0.09,0.12,0.0,0.09
545,0.3,1.0,0.16,0.26,0.18,0.25,0.34,0.14,0.34,0.45,0.34,0.39,0.0,0.47,0.46,0.27,0.52,0.22,0.37,0.24,0.75,0.61,0.28,0.32,0.23,0.89,0.53
546,0.24,1.0,0.05,0.34,0.39,0.4,0.38,0.25,0.01,0.27,0.01,0.31,0.0,0.03,0.06,0.31,0.56,0.03,0.15,0.64,0.03,0.0,0.01,0.19,0.13,0.0,0.09
547,0.09,0.0,0.63,0.58,0.08,0.24,0.09,0.34,0.0,0.1,0.0,1.0,0.5,0.02,0.16,0.28,0.69,0.47,0.2,0.5,0.0,0.0,0.04,0.09,0.03,0.0,0.03
548,0.01,0.73,0.5,0.36,0.0,0.53,0.56,0.74,0.0,0.08,0.0,0.16,0.5,0.01,0.34,0.62,0.31,0.05,0.2,0.53,0.0,0.0,0.06,0.04,0.0,0.0,0.04
549,0.0,1.0,0.4,0.0,0.08,0.28,0.51,0.63,0.0,0.04,0.0,0.12,0.5,0.01,0.08,0.37,0.65,0.0,0.11,0.44,0.0,0.0,0.09,0.04,0.03,0.0,0.01
550,0.06,0.85,0.23,0.45,0.47,0.37,0.52,0.39,0.0,0.09,0.01,0.36,0.0,0.03,0.08,0.34,0.69,0.05,0.13,1.0,0.0,0.0,0.09,0.06,0.07,0.0,0.08
551,0.03,0.98,0.18,0.44,0.36,0.62,0.57,0.39,0.01,0.1,0.02,0.2,0.5,0.02,0.05,0.65,0.56,0.03,0.11,0.32,0.02,0.0,0.09,0.08,0.12,0.0,0.04
552,0.01,0.0,0.88,1.0,0.0,0.1,0.21,0.14,0.0,0.12,0.01,0.23,0.0,0.03,0.61,0.76,0.52,1.0,1.0,0.35,0.0,0.0,0.01,0.22,0.02,0.0,0.14
553,0.01,0.0,1.0,0.05,0.06,0.05,0.22,0.2,0.0,0.02,0.0,1.0,0.5,0.01,0.11,0.46,0.71,0.27,0.05,0.22,0.0,0.0,0.01,0.28,0.03,0.0,0.02
554,0.01,1.0,0.08,0.28,0.15,0.18,0.79,0.78,0.0,0.2,0.0,0.1,0.0,0.02,0.13,0.25,0.48,0.31,0.35,0.67,0.01,0.0,0.03,0.1,0.06,0.0,0.03
555,0.01,0.86,0.33,0.34,0.12,0.4,0.57,0.68,0.0,0.06,0.01,0.14,0.5,0.01,0.26,0.54,0.4,0.05,0.3,0.46,0.0,0.0,0.08,0.06,0.04,0.0,0.08
556,0.01,0.86,0.38,0.0,0.0,0.49,0.56,0.41,0.0,0.07,0.0,0.14,0.5,0.0,0.34,0.29,0.46,0.04,0.0,0.31,0.0,0.0,0.04,0.07,0.14,0.0,0.03
557,0.08,1.0,0.12,0.3,0.25,0.18,0.3,0.57,0.03,0.27,0.02,0.21,0.0,0.08,0.13,0.39,0.38,0.24,0.34,0.53,0.02,0.01,0.07,0.21,0.04,0.44,0.14
558,0.02,0.0,0.95,0.12,0.11,0.72,0.22,0.07,0.01,0.14,0.0,0.09,0.0,0.04,1.0,0.88,0.52,0.72,0.67,0.63,0.0,0.0,0.03,0.14,0.01,0.0,0.28
559,0.26,0.0,0.34,0.16,0.12,0.33,0.19,0.22,0.01,0.23,0.02,0.54,0.0,0.08,0.35,0.52,0.73,0.67,0.56,0.5,0.01,0.0,0.06,0.11,0.03,0.0,0.58
560,0.0,0.0,0.21,0.27,0.2,0.18,0.38,0.81,0.0,0.18,0.0,0.23,0.5,0.01,0.05,0.28,0.31,0.11,0.22,0.35,0.0,0.0,0.01,0.28,0.01,0.0,0.05
561,0.01,1.0,0.07,0.39,0.19,0.39,0.34,0.61,0.06,0.45,0.12,0.29,0.0,0.01,0.1,0.32,0.35,0.22,0.1,0.12,0.01,0.0,0.02,0.62,0.2,0.0,0.56
562,0.21,1.0,0.06,0.27,0.19,0.25,0.26,0.74,0.07,0.74,0.12,0.41,0.0,0.04,0.17,0.16,0.54,0.36,0.62,0.18,0.0,0.0,0.01,0.85,0.2,0.0,0.81
563,0.78,0.0,0.14,0.17,0.08,0.23,0.34,0.73,0.03,0.91,0.0,0.31,0.5,0.02,0.3,0.39,0.6,0.86,0.22,0.47,0.01,0.0,0.04,0.1,0.01,0.0,0.37
564,0.02,1.0,0.13,0.56,0.35,0.46,0.58,0.25,0.0,0.03,0.02,0.5,0.5,0.01,0.08,0.39,0.0,0.02,0.07,0.47,0.0,0.0,0.01,0.44,0.74,0.0,0.02
565,0.02,0.0,0.16,0.14,0.06,0.0,0.14,0.31,0.01,0.18,0.0,0.0,0.5,0.03,0.08,0.65,0.04,0.45,0.24,0.33,0.0,0.0,0.02,0.16,0.05,0.0,0.09
566,0.03,0.0,0.65,0.2,0.1,0.13,0.2,0.14,0.02,0.29,0.04,0.14,0.5,0.06,0.45,0.62,0.6,0.71,0.87,0.37,0.0,0.0,0.04,0.17,0.03,0.0,0.12
567,0.46,0.0,0.42,0.15,0.04,0.32,0.18,0.19,0.01,0.26,0.0,0.39,0.5,0.06,0.14,0.65,0.63,0.73,0.72,0.61,0.0,0.0,0.05,0.09,0.01,0.0,0.48
568,0.11,1.0,0.17,0.27,0.2,0.26,0.3,0.3,0.01,0.28,0.02,0.2,0.0,0.04,0.0,0.14,0.63,0.08,0.07,0.24,0.0,0.0,0.01,0.38,0.07,0.0,0.2
569,0.13,0.0,0.31,0.2,0.11,0.21,0.21,0.63,0.01,0.13,0.0,0.08,0.5,0.03,0.15,0.44,0.54,0.57,0.09,0.39,0.0,0.0,0.06,0.06,0.02,0.0,0.06
570,0.38,0.0,0.38,0.15,0.24,0.29,0.11,0.28,0.01,0.21,0.0,0.78,0.0,0.03,0.28,0.51,0.65,0.87,0.55,0.89,0.0,0.0,0.04,0.07,0.0,0.0,0.54
571,0.17,1.0,0.8,0.17,0.2,0.23,0.21,0.15,0.09,0.24,0.04,0.56,0.0,0.46,0.34,0.43,0.6,0.47,0.3,0.35,0.01,0.06,0.3,0.15,0.05,0.48,0.27
572,0.01,1.0,0.38,0.12,0.12,0.11,0.19,0.49,0.02,0.13,0.01,0.68,0.5,0.05,0.3,0.53,0.27,0.14,0.1,0.28,0.05,0.19,0.07,0.21,0.06,0.0,0.13
573,0.68,0.0,0.28,0.17,0.31,0.35,0.24,0.83,0.02,0.56,0.0,0.45,0.5,0.02,0.19,0.4,0.56,0.63,0.46,0.49,0.0,0.0,0.04,0.09,0.0,0.0,0.51
574,0.19,1.0,0.36,0.18,0.18,0.25,0.32,0.46,0.03,0.31,0.07,0.27,0.5,0.02,0.08,0.11,0.77,0.13,0.25,0.33,0.0,0.0,0.05,0.29,0.03,0.0,0.39
575,0.03,1.0,0.12,0.5,0.0,0.7,0.52,0.31,0.0,0.08,0.01,0.27,0.5,0.01,0.04,0.23,0.27,0.02,0.05,0.68,0.0,0.0,0.01,0.41,0.37,0.0,0.08
576,0.06,1.0,0.24,0.21,0.13,0.32,0.55,0.15,0.01,0.08,0.05,0.39,0.0,0.36,0.04,0.26,0.73,0.04,0.05,0.28,0.0,0.0,0.08,0.19,0.03,0.66,0.15
577,0.0,0.77,0.41,0.38,0.32,0.09,0.75,0.67,0.0,0.08,0.0,0.08,0.5,0.01,0.05,0.21,0.85,0.08,0.07,0.26,0.01,0.0,0.08,0.04,0.0,0.0,0.09
578,0.21,0.0,0.18,0.46,0.0,0.51,0.73,0.47,0.0,0.22,0.01,0.59,0.0,0.05,0.02,0.27,0.9,0.03,0.11,0.58,0.0,0.0,0.03,0.1,0.53,0.0,0.07
579,0.11,1.0,0.24,0.55,0.21,0.37,0.45,0.26,0.01,0.09,0.04,0.29,0.5,0.02,0.11,0.56,0.29,0.03,0.11,0.64,0.01,0.0,0.03,0.27,0.43,0.43,0.12
580,0.13,1.0,0.08,0.31,0.0,0.11,0.24,0.54,0.01,0.22,0.0,0.03,0.5,0.02,0.22,0.43,0.27,0.09,0.08,0.58,0.0,0.0,0.01,0.35,0.1,0.0,0.09
581,0.01,0.81,0.27,0.3,0.05,0.67,0.3,0.44,0.0,0.08,0.0,0.23,0.5,0.01,0.11,0.44,0.5,0.03,0.09,0.42,0.0,0.0,0.06,0.06,0.26,0.0,0.08
582,0.07,1.0,0.17,0.31,0.19,0.45,0.35,0.36,0.03,0.28,0.11,0.44,0.0,0.07,0.05,0.17,0.46,0.11,0.33,0.26,0.05,0.29,0.05,0.29,0.22,0.0,0.3
583,0.0,0.0,0.55,0.27,0.37,0.49,0.28,0.57,0.0,0.05,0.0,0.0,0.5,0.01,0.33,0.47,0.75,0.22,0.07,0.39,0.0,0.0,0.05,0.08,0.0,0.0,0.07
584,0.74,1.0,0.07,0.16,0.16,0.09,0.2,0.42,0.16,0.68,0.02,0.12,0.5,0.2,0.8,0.67,0.08,0.44,0.41,0.61,0.07,0.0,0.1,0.24,0.14,0.0,0.95
585,0.01,0.0,0.23,0.11,0.07,0.06,0.19,0.26,0.01,0.14,0.01,1.0,0.0,0.02,0.06,0.27,0.35,0.15,0.04,0.61,0.01,0.0,0.04,0.14,0.03,0.0,0.1
586,0.84,1.0,0.14,0.27,0.17,0.23,0.23,0.45,0.04,0.84,0.05,0.49,0.0,0.02,0.79,0.46,0.4,0.28,0.28,0.39,0.03,0.15,0.0,0.77,0.47,0.0,0.97
587,0.01,1.0,0.28,0.43,0.3,0.34,0.61,0.29,0.01,0.1,0.01,0.23,0.5,0.02,0.09,0.35,0.0,0.02,0.11,0.43,0.0,0.0,0.01,0.5,0.89,0.0,0.03
588,0.01,1.0,0.44,0.3,0.16,0.35,0.22,0.19,0.01,0.08,0.01,0.21,0.5,0.04,0.17,0.41,0.5,0.29,0.08,0.21,0.02,0.0,0.04,0.25,0.95,0.0,0.14
589,0.18,0.0,1.0,0.13,0.09,0.07,0.29,0.21,0.01,0.26,0.0,0.23,0.5,0.05,0.32,0.85,0.35,0.72,0.28,0.44,0.0,0.0,0.23,0.02,0.0,0.0,0.21
590,0.09,1.0,0.2,0.37,0.23,0.32,0.36,0.74,0.47,0.32,1.0,0.43,0.5,0.49,0.16,0.21,0.65,0.09,0.28,0.25,0.54,0.33,0.5,0.38,0.2,0.16,0.27
591,0.31,1.0,0.0,0.23,0.29,0.09,0.29,0.88,0.01,0.27,0.0,0.0,0.0,0.01,0.03,0.45,0.52,0.33,0.09,0.5,0.0,0.0,0.02,0.12,0.02,0.0,0.45
592,0.2,0.0,0.37,0.15,0.2,0.18,0.12,0.4,0.01,0.22,0.0,0.24,0.5,0.04,0.04,0.3,0.75,0.37,0.16,0.4,0.0,0.0,0.07,0.09,0.01,0.0,0.11
593,0.03,1.0,0.12,0.48,0.25,0.2,0.4,0.51,0.0,0.07,0.01,0.2,0.5,0.02,0.09,0.46,0.88,0.05,0.25,0.36,0.0,0.0,0.01,0.41,0.0,0.0,0.07
594,0.01,0.0,0.46,0.38,0.23,0.38,0.37,0.15,0.0,0.15,0.01,0.16,0.5,0.02,0.02,0.36,0.71,0.05,0.22,0.08,0.0,0.0,0.01,0.21,0.04,0.0,0.29
595,0.07,1.0,0.4,0.37,0.11,0.37,0.33,0.5,0.0,0.09,0.0,0.26,0.5,0.02,0.05,0.23,0.56,0.03,0.06,0.17,0.0,0.0,0.04,0.1,0.03,0.0,0.32
